voter_id,dim1,dim2,dim3,priezvisko,meno,kand. listina,datum
1016,25.124447731835474,-11.499461684314877,-12.449459830234307,Hus,Igor,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1017,19.05541041846129,-14.139815040545365,4.070503913224804,Karahuta,Jaroslav,SME RODINA,2. pol. 2022
1018,18.735946070217768,-13.651008204808388,4.734831356545353,Kašper,Igor,SME RODINA,2. pol. 2022
1019,-38.25078757843273,10.03457795780917,16.61618329343325,Zahorčák,Viliam,SMER – sociálna demokracia,2. pol. 2022
1020,25.117108848819406,-11.624637244642287,-12.917473076333229,Kavecká,Monika,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1021,25.473026042553798,-12.5827167384335,-12.946488898243095,Kerekréti,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1023,-35.588283443467375,8.52123614686875,16.675636375624553,Kmec,Peter,SMER – sociálna demokracia,2. pol. 2022
1024,-37.26449555003345,11.287341217435712,12.75587839688245,Kočiš,Eduard,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
1025,-0.6481650932007305,21.41875600357855,-4.6677738064178795,Kolíková,Mária,ZA ĽUDÍ,2. pol. 2022
1026,4.111215102776501,15.511494473247222,-7.49035266981389,Kollár,Miroslav,ZA ĽUDÍ,2. pol. 2022
1027,-33.61870535367963,8.939721785532601,4.851913706227151,Kotleba,Marek,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
1028,24.98086907039872,-9.153688665462873,-13.807047232138604,Kozelová,Monika,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1029,18.65099094255737,-13.792726999986039,4.188915189320691,Krajčír,Ľuboš,SME RODINA,2. pol. 2022
1030,23.434520320496812,-10.92379862518053,-13.133634239974691,Kremský,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1031,15.097112834522285,-12.565896555001155,7.197416757455078,Krošlák,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1032,-0.43591321605655603,21.062776806591312,-4.640752882141776,Krúpa,Juraj,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1033,25.076387802477644,-11.663515551223046,-12.276708361984314,Kučera,Karol,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1034,-13.319514274443133,-8.9000394869333,8.341248179826042,Kuffa,Filip,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
1035,23.515403541691715,-11.94964329885399,-11.493320045275485,Kuriak,Milan,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1036,25.11476349080664,-11.29563730133665,-12.383338857222025,Kyselica,Lukáš,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1037,0.10944580811800142,20.859554514564746,-5.264973402314388,Ledecký,Vladimír,ZA ĽUDÍ,2. pol. 2022
1038,24.34611269719266,-10.607849737330543,-13.066972124602582,Liba,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1039,8.419820330213513,-11.174944387827045,10.493313705757558,Linhart,Patrick,SME RODINA,2. pol. 2022
1040,-1.0078086557430754,21.178191032349897,-4.765860734700843,Luciak,Michal,ZA ĽUDÍ,2. pol. 2022
1041,25.305804507633205,-11.325424857734149,-13.098806244507406,Majorová Garstková,Jana,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1042,-0.9828970841775583,20.866815772228126,-5.281171961918769,Marcinková,Vladimíra,ZA ĽUDÍ,2. pol. 2022
1043,25.747387978885065,-10.299185463623544,-13.520847625255588,Mierna,Anna,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1044,25.12973846624447,-11.543672416918874,-12.583261469804347,Mihalik,Marcel,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1048,23.22200633447933,-11.909018307315014,-10.31343008672665,Ňarjaš,Erik,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1049,-5.031780836608444,21.651963264017272,-4.701748365449555,Oravec,Ján,Sloboda a Solidarita,2. pol. 2022
1050,18.154407386295947,-13.769464977457664,4.850463343380831,Péter,Monika,SME RODINA,2. pol. 2022
1051,24.630214613530544,-11.657931110848697,-11.854805143131404,Pleštinská,Zita,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1053,25.230678794118578,-11.712721304066116,-12.774683721610865,Potocký,Milan,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1054,25.090903331074827,-11.549192179782038,-12.547161441299354,Pročko,Jozef,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1055,24.85782300100096,-9.938822475832849,-13.042865466883448,Remiášová,Anna,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1056,24.983785946698124,-5.84573088268771,-14.54886131946103,Stančík,Andrej,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1058,-37.94464691390375,9.860394706051997,16.88123452650681,Stredák,Anton,SMER – sociálna demokracia,2. pol. 2022
1059,-31.187868201946372,9.464315923173102,4.0991528556531485,Sulanová,Magdaléna,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
1060,17.104675519277706,-13.896292449833616,6.077691805910895,Svrček,Miloš,SME RODINA,2. pol. 2022
1061,24.975159820944167,-11.842286320224073,-12.661520556117855,Szőllős,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1062,23.47960295340514,-7.242723632290049,-13.485985962746714,Šeliga,Juraj,ZA ĽUDÍ,2. pol. 2022
1063,25.296706290931752,-10.727349529393555,-13.696336154278717,Šíbl,Jaromír,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1064,17.082308707650938,-13.541237824781456,4.01657628867468,Šimko,Jozef,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
1065,25.12888470301311,-11.884334731644074,-12.10002806706156,Šipoš,Michal,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1066,25.311233120152433,-10.95465005347221,-13.094024148351487,Šofranko,Mária,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1067,24.98049484701685,-9.47348003943486,-13.526613921278647,Šudík,Tomáš,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1069,-37.10560485413562,9.378506164390418,16.41067232121509,Šutaj Eštok,Matúš,SMER – sociálna demokracia,2. pol. 2022
1070,18.039165700914317,-13.980642632405612,3.987165631573305,Tabák,Romana,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1071,-37.314679083115855,9.574251463792125,16.58887961753836,Takáč,Richard,SMER – sociálna demokracia,2. pol. 2022
1072,-14.44111940321522,-8.919059256757956,8.877117727794548,Taraba,Tomáš,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
1073,-38.238651827031724,11.848219640711582,12.204486031352978,Urban,Miroslav,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
1075,0.7389919106323385,9.59545582370035,-5.447426270926524,Valášek,Tomáš,ZA ĽUDÍ,2. pol. 2022
1076,25.48973469479073,-10.124636509227496,-14.124277209173858,Vaňová,Jarmila,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1078,25.304128479005566,-11.584988696627894,-13.641165641861125,Vetrák,Milan,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1079,25.066081481435194,-11.581342612786937,-12.89233033598514,Vons,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1080,25.253883282278704,-10.57088659908177,-13.895943894352563,Čekovský,Kristián,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1081,-35.52829768305994,9.90100669405016,16.16975211330488,Laššáková,Ľubica,SMER – sociálna demokracia,2. pol. 2022
1083,-37.071714001483784,10.378566692668763,12.364541456601717,Suja,Miroslav,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
1084,-0.930300219944976,21.228592631360996,-4.5886193715168115,Halgašová,Jarmila,Sloboda a Solidarita,2. pol. 2022
1085,-0.032332444986545646,21.117455083555047,-5.143445375573467,Lehotský,Tomáš,ZA ĽUDÍ,2. pol. 2022
1088,25.531043694220557,-11.162570461688839,-13.410800592429272,Pollák,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1089,23.728411796499735,-11.397433763136016,-11.52826085300901,Marcinčin,Radovan,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1090,25.377006594830878,-11.396769299281317,-13.169109951428437,Šefčík,Marek,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1091,22.044997171107237,-12.214433015520997,-8.704506343686386,Gyimesi,György,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1092,25.34076021583467,-11.632523802701606,-12.960986043948251,Nemec,Richard,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1093,24.7980449922783,-12.610278041096574,-11.864678220555211,Kozarec,Sebastián,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1094,23.99216702237466,-11.855254568006078,-11.717639320882851,Tóth,Vojtech,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1095,25.789799992820758,-9.664468478708269,-13.770452572269315,Zajačik,Vladimír,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1096,18.330112252470784,-13.775875568119393,5.13491876245937,Hlinka,Jozef,SME RODINA,2. pol. 2022
1097,19.129997924347283,-13.833745507561234,3.9616752090313705,Hudecová,Eva,SME RODINA,2. pol. 2022
1101,25.290788529544628,-12.57590083192947,-12.244786869336483,Cseh,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",2. pol. 2022
1102,11.645623007427519,20.199726015443797,-4.41591215670902,Foltin,Roman,Sloboda a Solidarita,2. pol. 2022
1103,10.165976279040043,20.70114200889073,-4.286510050093835,Sloboda,Radovan,Sloboda a Solidarita,2. pol. 2022
1104,12.129653069670262,19.54227283330362,-4.854382245077887,Kazda,Radovan,Sloboda a Solidarita,2. pol. 2022
1107,23.754200049036406,-11.49809715454304,-12.020467477678597,Šuteková,Miriam,ZA ĽUDÍ,2. pol. 2022
1112,-28.03819760466025,9.293734758598028,13.473465524137952,Vorobelová,Slavěna,Kotlebovci - Ľudová strana Naše Slovensko,2. pol. 2022
22,24.71703939794179,4.546262143921978,-16.070512846257017,Budaj,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
36,-35.25772002888178,1.8105195539762766,17.54564545043293,Faič,Vladimír,SMER – sociálna demokracia,1. pol. 2023
40,-36.12763899615524,1.9822292620218167,18.035747517443784,Fico,Robert,SMER – sociálna demokracia,1. pol. 2023
61,-35.8865720085038,2.6949892021225597,17.965735401105157,Jarjabek,Dušan,SMER – sociálna demokracia,1. pol. 2023
100,9.7806143026998,20.085737503532393,-6.365136386956819,Osuský,Peter,Sloboda a Solidarita,1. pol. 2023
147,25.069814071294132,-8.782660205985977,-14.958946742607296,Záborská,Anna,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
233,-34.49776267328152,3.0328826224501473,17.060618861708118,Baška,Jaroslav,SMER – sociálna demokracia,1. pol. 2023
238,-34.022101979220466,1.173929719703747,17.374543845332404,Blanár,Juraj,SMER – sociálna demokracia,1. pol. 2023
275,-35.450630153018956,2.1908857643137245,17.391953121092467,Kondrót,Maroš,SMER – sociálna demokracia,1. pol. 2023
293,-35.05109086137852,2.091654597667596,17.360191424736463,Vážny,Ľubomír,SMER – sociálna demokracia,1. pol. 2023
322,-35.58969679485117,2.724985562743204,17.75100956952529,Muňko,Dušan,SMER – sociálna demokracia,1. pol. 2023
656,-35.86927964279466,2.6740476326277562,18.196807806121573,Galis,Dušan,SMER – sociálna demokracia,1. pol. 2023
668,-36.21329478072823,2.743325984339552,18.218871886594613,Kubánek,Stanislav,SMER – sociálna demokracia,1. pol. 2023
682,-32.48610699909238,2.1753034723861027,17.962017596189096,Pellegrini,Peter,SMER – sociálna demokracia,1. pol. 2023
685,-34.423126316243064,1.5560205150731015,16.95804502316475,Podmanický,Ján,SMER – sociálna demokracia,1. pol. 2023
689,-35.90054254813453,2.9303207652234478,18.019200072095725,Richter,Ján,SMER – sociálna demokracia,1. pol. 2023
691,-31.945109596064867,1.686612614874601,17.390164700089255,Žiga,Peter,SMER – sociálna demokracia,1. pol. 2023
705,-35.483326129266985,3.5690945630223654,17.439658765681322,Valocký,Jozef,SMER – sociálna demokracia,1. pol. 2023
732,-32.21455102611728,1.7437977013297334,16.038210238071244,Vaľová,Jana,SMER – sociálna demokracia,1. pol. 2023
761,-31.669861236334444,1.4227631314876454,17.516308747459796,Raši,Richard,SMER – sociálna demokracia,1. pol. 2023
762,-36.28821395339959,2.5048365528312067,18.195300078768646,Saloň,Marián,SMER – sociálna demokracia,1. pol. 2023
767,9.235215416928916,20.30441656950646,-5.99147073425426,Sulík,Richard,Sloboda a Solidarita,1. pol. 2023
769,-35.96483011148234,2.3435789126849005,17.941360575422582,Šuca,Peter,SMER – sociálna demokracia,1. pol. 2023
776,24.799121904606093,1.2828323023345196,-16.22046800666058,Žitňanská,Jana,ZA ĽUDÍ,1. pol. 2023
779,9.443221030029699,20.42168179695381,-5.888793813720935,Dostál,Ondrej,Sloboda a Solidarita,1. pol. 2023
783,24.981695624058336,-9.924038657785372,-14.645391061804176,Fecko,Martin,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
808,26.046596311025382,-8.522897301417343,-16.183119676740443,Matovič,Igor,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
858,-22.12692694853097,-4.466371331669869,10.741656630341641,Kuffa,Štefan,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2023
860,25.455112968025293,-8.185473649849474,-15.86104817649206,Horváthová,Eva,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
861,26.127518486677737,-8.380344006417323,-16.258720411749348,Vašečka,Richard,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
863,25.52694134546674,-0.27869405685338317,-17.095303007253108,Mičovský,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
871,-34.957162479899324,2.014871734206232,17.322523801963907,Baláž,Vladimír,SMER – sociálna demokracia,1. pol. 2023
873,-35.57716005964825,2.4056330288286754,17.758206476092735,Kéry,Marián,SMER – sociálna demokracia,1. pol. 2023
874,-35.612210715007606,2.695535352210096,17.842640613465317,Hambálek,Augustín,SMER – sociálna demokracia,1. pol. 2023
877,-35.61317483342644,2.11804529437202,17.838037171136335,Susko,Boris,SMER – sociálna demokracia,1. pol. 2023
879,-32.119136915128266,2.052538784569411,17.537088294945004,Puci,Róbert,SMER – sociálna demokracia,1. pol. 2023
880,-35.988551641756345,2.767090547724347,17.872264940925735,Kamenický,Ladislav,SMER – sociálna demokracia,1. pol. 2023
885,-35.987511464620006,2.9763382223665507,17.844552086294495,Blaha,Ľuboš,SMER – sociálna demokracia,1. pol. 2023
905,23.7393893669944,-5.308229699557127,-15.544261063589321,Remišová,Veronika,ZA ĽUDÍ,1. pol. 2023
907,25.72698464818538,-8.505390602637096,-15.55940906291069,Krajčí,Marek,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
909,24.86022967564646,3.8138382813237204,-16.15016520798682,Heger,Eduard,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
910,26.293182840830593,-7.956207807484063,-16.333876884263944,Grendel,Gábor,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
912,9.358424987809155,-11.189937021699869,6.758216148314855,Lukáč,Jozef,SME RODINA,1. pol. 2023
917,10.185158545977025,-10.987302541744024,6.349719083112122,Kollár,Boris,SME RODINA,1. pol. 2023
919,-25.900519328964545,-1.5605603414387954,8.888490821096877,Beluský,Martin,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2023
920,7.526962325841449,-9.743772538767683,6.446215137035932,Krajniak,Milan,SME RODINA,1. pol. 2023
922,9.379968793376051,-10.261395243650503,6.978467789551816,Krištúfková,Petra,SME RODINA,1. pol. 2023
923,9.09193276205586,-11.085622211974828,7.033668863392834,Pčolinský,Peter,SME RODINA,1. pol. 2023
924,9.197088233563095,-9.704816399131369,6.714639610306761,Šebová,Zuzana,SME RODINA,1. pol. 2023
927,10.039358377827671,-10.846643660720504,6.864479526981749,Goga,Ľudovít,SME RODINA,1. pol. 2023
928,9.411737914150967,-10.914940924048253,7.323752460285047,Pčolinská,Adriana,SME RODINA,1. pol. 2023
940,-32.891591843662624,2.141005589459666,17.86907422333911,Tomáš,Erik,SMER – sociálna demokracia,1. pol. 2023
941,-31.905430075246034,2.749429852287011,17.19205107578251,Saková,Denisa,SMER – sociálna demokracia,1. pol. 2023
945,-30.46086393431067,0.6885057970409526,10.639827245359264,Schlosár,Rastislav,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2023
952,-30.81993527171933,0.2804017053490315,11.68560755994127,Medvecký,Andrej,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2023
954,-29.893808234879934,-2.0737754805390662,11.069776726646658,Mizík,Stanislav,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2023
955,-26.27714529877052,-0.6334875102162421,8.3907455120495,Krupa,Peter,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2023
963,23.08550306902994,0.4010147029205908,-12.486684703030733,Klus,Martin,Sloboda a Solidarita,1. pol. 2023
966,9.201586327607691,20.374121505555824,-5.624970400487045,Galek,Karol,Sloboda a Solidarita,1. pol. 2023
967,9.333268314349095,19.840572973285784,-5.583605295569216,Baránik,Alojz,Sloboda a Solidarita,1. pol. 2023
969,9.294144159440478,20.514161498242693,-5.952685922986373,Zemanová,Anna,Sloboda a Solidarita,1. pol. 2023
971,9.067423081316388,20.372150142998954,-5.5386239210040555,Gröhling,Branislav,Sloboda a Solidarita,1. pol. 2023
974,-35.0247200083276,3.559268929707855,17.502194894622303,Nemky,Martin,SMER – sociálna demokracia,1. pol. 2023
975,-31.577777265047477,1.6961767458488493,13.541490175976836,Mazurek,Milan,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2023
976,9.178180564554735,20.363967850151376,-5.932621197761403,Bittó Cigániková,Jana,Sloboda a Solidarita,1. pol. 2023
991,9.372650608727183,20.026825501580905,-5.636052779003626,Viskupič,Marián,Sloboda a Solidarita,1. pol. 2023
995,26.28550524499805,-8.267963106789788,-16.383097699353502,Andrejuvová,Anna,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
996,11.864843265114287,17.740253905061707,-7.6410356372408454,Benčík,Ján,ZA ĽUDÍ,1. pol. 2023
997,-31.1763334348858,2.35515399035763,17.342795339624608,Blcháč,Ján,SMER – sociálna demokracia,1. pol. 2023
998,8.582081303594297,-11.114965090252367,6.39204299769071,Borguľa,Martin,SME RODINA,1. pol. 2023
999,25.19129280701346,2.6620032507876132,-17.490214828869604,Brisudová,Martina,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1001,9.78590045043663,19.956258186867444,-6.2803576268067,Cmorej,Peter,Sloboda a Solidarita,1. pol. 2023
1003,-7.648567900638864,-10.348273637302507,3.5465881050119434,Čepček,Martin,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1004,26.396067432606,-8.477108364567508,-16.544772308196187,Dobeš,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1005,26.25841564732474,-8.294304343318762,-16.310035586207178,Drábiková,Lucia,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1006,26.980662386897674,-7.084687786458322,-17.162097150193496,Drdul,Dominik,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1007,-31.714236532056713,1.6646731211387102,13.435850613891178,Ďurica,Ondrej,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2023
1008,-30.26892806629189,2.035816894860095,16.65314744390946,Ferenčák,Ján,SMER – sociálna demokracia,1. pol. 2023
1009,-35.61823377136642,3.240740143488921,17.69009922032949,Habánik,Jozef,SMER – sociálna demokracia,1. pol. 2023
1010,9.37606357416719,-11.07121244675482,7.004027285593898,Hajšelová,Petra,SME RODINA,1. pol. 2023
1011,25.005451622268367,1.6234902805695428,-17.375972305176134,Halák,Róbert,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1012,23.256816163131937,-8.7426609657606,-12.757013370858779,Hatráková,Katarína,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1013,6.536972516945357,19.665360766710137,-3.852680298767384,Hattas,Marek,ZA ĽUDÍ,1. pol. 2023
1015,9.982285270559787,-9.860705428761898,5.094020732540234,Holý,Štefan,SME RODINA,1. pol. 2023
1016,26.257211880398415,-8.038732203892227,-16.315199852109636,Hus,Igor,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1017,10.695266717756343,-10.944635606101052,5.656769275562021,Karahuta,Jaroslav,SME RODINA,1. pol. 2023
1018,9.777903595365006,-11.23339114618378,6.99911779173401,Kašper,Igor,SME RODINA,1. pol. 2023
1019,-35.930430378493114,2.3988768142694097,17.96745650928829,Zahorčák,Viliam,SMER – sociálna demokracia,1. pol. 2023
1020,26.25252254635414,-8.743767690686685,-16.249312037808437,Kavecká,Monika,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1021,26.432075348888766,-8.105211946211288,-16.304368117217724,Kerekréti,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1023,-31.027919521578454,2.326222597576396,16.84895548848171,Kmec,Peter,SMER – sociálna demokracia,1. pol. 2023
1024,-31.293355277898844,1.0154663947908953,12.895403763720656,Kočiš,Eduard,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2023
1025,9.439585400283088,20.364356967802635,-5.841007538120152,Kolíková,Mária,ZA ĽUDÍ,1. pol. 2023
1026,18.954554507102255,6.825276699319323,-14.59034326186916,Kollár,Miroslav,ZA ĽUDÍ,1. pol. 2023
1027,-32.19418438989583,0.45043904086716685,12.298488560898543,Kotleba,Marek,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2023
1028,24.789539146672283,1.7299807819274147,-16.93050004204793,Kozelová,Monika,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1029,10.26793712119429,-10.8109147367812,6.606897712815519,Krajčír,Ľuboš,SME RODINA,1. pol. 2023
1030,25.687140201990317,-8.162581644867034,-16.52862888128552,Kremský,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1031,-29.992876845457875,1.0638283066480179,17.384706321788762,Krošlák,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1032,9.360984620250099,19.659595196998602,-5.666253442966271,Krúpa,Juraj,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1033,25.334983977969852,-8.780562665706931,-15.508271387936297,Kučera,Karol,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1034,-21.055658145281342,-6.598095747842009,10.654275652302456,Kuffa,Filip,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2023
1035,22.631391367997004,-10.492069477273311,-13.08842302621892,Kuriak,Milan,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1036,25.925324441066234,-8.50549909843695,-16.021763603330395,Kyselica,Lukáš,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1037,9.763963070730755,19.89910519500231,-5.623807331916849,Ledecký,Vladimír,ZA ĽUDÍ,1. pol. 2023
1038,25.079716241462126,-8.188601121367935,-15.399792790663296,Liba,Peter,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1039,-26.77109023567715,0.08520971827586826,16.139230941311734,Linhart,Patrick,SME RODINA,1. pol. 2023
1040,9.273523039594464,20.124514180600368,-6.326021775111477,Luciak,Michal,ZA ĽUDÍ,1. pol. 2023
1041,26.461679267527433,-7.201382617424257,-16.69877254586808,Majorová Garstková,Jana,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1042,12.103122597547632,18.67789967970059,-5.416185851981155,Marcinková,Vladimíra,ZA ĽUDÍ,1. pol. 2023
1043,24.59231338037858,2.3588688939387112,-16.813666121123074,Mierna,Anna,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1044,26.26992885229417,-8.427069841313445,-16.286510723062598,Mihalik,Marcel,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1046,26.363905158196204,-7.637498422435054,-16.873270475314943,Mikulec,Roman,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1047,24.897019150702896,5.906300434485956,-15.742208933337201,Naď,Jaroslav,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1048,17.385235929503462,-10.319253430546723,-7.554887892836046,Ňarjaš,Erik,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1049,8.291528353057041,20.114022434532636,-4.761292103017602,Oravec,Ján,Sloboda a Solidarita,1. pol. 2023
1050,9.744912269490586,-10.191042863494745,6.679167086908591,Péter,Monika,SME RODINA,1. pol. 2023
1051,25.689517388920937,-7.86666525584594,-15.037420868881267,Pleštinská,Zita,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1053,26.25320723682866,-8.505202411367444,-16.257657842520196,Potocký,Milan,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1054,26.097911429501274,-8.21801784154039,-15.931624702762635,Pročko,Jozef,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1055,24.72648681608639,0.24345589126402808,-17.504452975987977,Remiášová,Anna,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1056,24.311353563004943,4.364165944691127,-15.848207252417836,Stančík,Andrej,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1058,-36.13353368970539,3.2637905897810726,18.014968793895925,Stredák,Anton,SMER – sociálna demokracia,1. pol. 2023
1059,-26.808025854959215,-1.9573177303963383,9.053172946783535,Sulanová,Magdaléna,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2023
1060,11.103684350462249,-11.487518676719796,5.897213382405892,Svrček,Miloš,SME RODINA,1. pol. 2023
1061,26.43654292544337,-7.329852007927812,-16.621112128454477,Szőllős,Ján,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1062,25.478748034818484,1.1600851852426513,-16.28484240444592,Šeliga,Juraj,ZA ĽUDÍ,1. pol. 2023
1063,25.748452753834364,1.5493647375218067,-17.433374541603268,Šíbl,Jaromír,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1064,8.920951132895482,-11.2863242837126,6.726912654159535,Šimko,Jozef,Kotlebovci - Ľudová strana Naše Slovensko,1. pol. 2023
1065,27.006053973120913,-7.916901578579581,-17.183553442762264,Šipoš,Michal,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
1066,26.5040244535529,-7.680280033543074,-16.672027449284812,Šofranko,Mária,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",1. pol. 2023
